game_id,turn_number,difficulty,gs_collection_fill_ratio,gs_board_tile_count,gs_accessible_tile_count,gs_accessible_symbols,move_tile_symbol,move_tile_layer,move_heuristic_score,move_is_best_heuristic,move_unblocks_potential,move_outcome,llm_classification,llm_quality_score,llm_strategy_score,llm_risk_score,llm_efficiency_score,llm_combo_potential_score
18,3,medium,0.2857142857142857,45,11,"[""\ud83e\udd5d"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83c\udf4c""]",🍒,1,64,False,1,unknown,Inaccuracy,7,6,4,5,3
18,4,medium,0.42857142857142855,44,11,"[""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🥝,2,66,False,2,unknown,Inaccuracy,7,6,4,6,5
18,5,medium,0.5714285714285714,43,12,"[""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf4a""]",🍓,2,65,False,1,unknown,Good,7,6,4,8,5
18,6,medium,0.7142857142857143,42,12,"[""\ud83c\udf49"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4c""]",🍒,1,82,False,1,unknown,Inaccuracy,7,6,4,8,5
18,7,medium,0.8571428571428571,41,12,"[""\ud83c\udf49"", ""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4c"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4c""]",🍌,1,33,False,1,immediate_loss,Blunder/Stupid,2,1,9,2,1
19,1,hard,0.0,59,15,"[""\ud83e\udd5d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83e\udd5d"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83e\udd6d"", ""\ud83c\udf53""]",🍌,2,64,False,0,unknown,Good,7,6,3,8,4
19,2,hard,0.14285714285714285,58,14,"[""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4a"", ""\ud83c\udf4d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf53""]",🍊,2,66,False,0,unknown,Inaccuracy,7,6,4,5,3
19,3,hard,0.2857142857142857,57,13,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf53""]",🍉,2,65,False,1,unknown,Inaccuracy,7,6,4,5,3
19,4,hard,0.42857142857142855,56,13,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf53""]",🍊,2,82,True,0,unknown,Good,9,8,2,9,7
19,5,hard,0.5714285714285714,55,12,"[""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf53""]",🍊,2,102,True,0,unknown,Good,8,9,2,7,5
19,6,hard,0.2857142857142857,54,11,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83e\udd5d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf53""]",🥝,2,67,False,1,unknown,Inaccuracy,7,6,4,5,3
19,7,hard,0.42857142857142855,53,11,"[""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf47""]",🥭,2,50,False,2,unknown,Inaccuracy,7,6,4,5,3
19,8,hard,0.5714285714285714,52,12,"[""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf47""]",🥝,2,84,True,2,unknown,Genius/Excellent,9,8,2,9,7
19,9,hard,0.7142857142857143,51,13,"[""\ud83e\udd5d"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf53""]",🍉,2,84,False,2,unknown,Inaccuracy,7,6,4,5,3
19,10,hard,0.8571428571428571,50,14,"[""\ud83e\udd5d"", ""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf53""]",🥝,2,102,True,0,unknown,Genius/Excellent,9,8,2,9,7
19,11,hard,0.5714285714285714,49,13,"[""\ud83c\udf49"", ""\ud83c\udf4c"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf47""]",🍌,2,76,False,4,unknown,Good,7,6,4,8,5
19,12,hard,0.7142857142857143,48,16,"[""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf53""]",🍉,1,101,True,0,unknown,Good,8,7,3,9,5
19,13,hard,0.42857142857142855,47,15,"[""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf49""]",🥭,1,81,True,0,unknown,Genius/Excellent,9,8,2,9,7
19,14,hard,0.5714285714285714,46,14,"[""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf49""]",🍍,2,67,False,1,unknown,Good,7,6,4,8,5
19,15,hard,0.7142857142857143,45,14,"[""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf51"", ""\ud83c\udf52""]",🍇,1,33,False,1,unknown,Inaccuracy,7,6,4,5,3
19,16,hard,0.8571428571428571,44,14,"[""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf51""]",🥭,1,101,True,0,unknown,Genius/Excellent,9,8,2,9,7
19,17,hard,0.5714285714285714,43,13,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf49""]",🍇,1,82,False,1,unknown,Inaccuracy,7,6,4,5,3
19,18,hard,0.7142857142857143,42,13,"[""\ud83c\udf47"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf51""]",🍍,2,83,False,1,unknown,Inaccuracy,7,6,4,5,3
19,19,hard,0.8571428571428571,41,13,"[""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf51""]",🍇,1,101,False,0,unknown,Inaccuracy,7,6,4,5,3
19,20,hard,0.5714285714285714,40,12,"[""\ud83c\udf4d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf49""]",🍑,1,67,False,0,unknown,Inaccuracy,7,6,4,5,3
19,21,hard,0.7142857142857143,39,11,"[""\ud83c\udf4d"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53""]",🍍,2,110,True,4,unknown,Good,8,9,2,9,7
19,22,hard,0.42857142857142855,38,14,"[""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83e\udd5d"", ""\ud83e\udd6d""]",🍑,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
19,23,hard,0.5714285714285714,37,13,"[""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83e\udd5d"", ""\ud83e\udd6d""]",🍑,1,107,True,3,unknown,Good,9,8,2,9,7
19,24,hard,0.2857142857142857,36,15,"[""\ud83c\udf4c"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🍌,1,103,True,1,unknown,Good,9,8,2,9,7
19,25,hard,0.0,35,15,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83e\udd5d"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🥝,0,62,False,0,unknown,Inaccuracy,7,5,3,6,4
19,26,hard,0.14285714285714285,34,14,"[""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4a""]",🍓,1,70,False,1,unknown,Inaccuracy,7,6,4,5,3
19,27,hard,0.2857142857142857,33,14,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍓,1,81,False,0,unknown,Inaccuracy,7,6,4,5,3
19,28,hard,0.42857142857142855,32,13,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍓,2,106,True,2,unknown,Good,8,9,3,7,5
19,29,hard,0.14285714285714285,31,14,"[""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍓,0,64,False,0,unknown,Inaccuracy,7,6,4,5,3
19,30,hard,0.2857142857142857,30,13,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍒,1,69,False,2,unknown,Inaccuracy,7,6,4,6,5
19,31,hard,0.42857142857142855,29,14,"[""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf53"", ""\ud83e\udd5d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4d""]",🥝,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
19,32,hard,0.5714285714285714,28,13,"[""\ud83e\udd5d"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4d""]",🥝,1,101,True,0,unknown,Good,9,8,2,9,7
19,33,hard,0.2857142857142857,27,12,"[""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf47"", ""\ud83c\udf4d""]",🍒,1,83,False,2,unknown,Inaccuracy,7,6,4,5,3
19,34,hard,0.42857142857142855,26,13,"[""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4d""]",🥭,1,48,False,2,unknown,Inaccuracy,7,6,4,5,3
19,35,hard,0.5714285714285714,25,14,"[""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf47"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4d""]",🍇,0,62,False,0,unknown,Inaccuracy,7,6,4,5,3
19,36,hard,0.7142857142857143,24,13,"[""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍒,1,103,False,1,unknown,Inaccuracy,7,6,4,8,5
19,37,hard,0.42857142857142855,23,13,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf47"", ""\ud83c\udf49"", ""\ud83c\udf52"", ""\ud83c\udf49"", ""\ud83c\udf49"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4d""]",🍉,1,69,False,4,unknown,Good,7,6,3,8,5
19,38,hard,0.5714285714285714,22,16,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83e\udd6d"", ""\ud83c\udf49"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf51"", ""\ud83c\udf4c""]",🍉,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
19,39,hard,0.7142857142857143,21,15,"[""\ud83c\udf49"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf4c"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4d""]",🍉,0,100,True,0,unknown,Good,8,7,2,9,5
19,40,hard,0.42857142857142855,20,14,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf51"", ""\ud83c\udf4c""]",🍍,0,62,False,0,unknown,Inaccuracy,7,6,3,5,4
19,41,hard,0.5714285714285714,19,13,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf47"", ""\ud83c\udf52"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf4c""]",🍇,0,70,False,0,unknown,Inaccuracy,7,6,4,5,3
19,42,hard,0.7142857142857143,18,12,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf52"", ""\ud83c\udf51"", ""\ud83c\udf52"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍒,1,39,False,4,unknown,Inaccuracy,7,6,3,5,4
19,43,hard,0.8571428571428571,17,15,"[""\ud83c\udf47"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍇,0,100,True,0,unknown,Good,9,8,2,9,7
19,44,hard,0.5714285714285714,16,14,"[""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf52"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51""]",🍒,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
19,45,hard,0.7142857142857143,15,13,"[""\ud83c\udf52"", ""\ud83c\udf53"", ""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍓,1,82,False,1,unknown,Inaccuracy,7,6,4,8,5
19,46,hard,0.8571428571428571,14,13,"[""\ud83c\udf53"", ""\ud83c\udf52"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍒,0,100,False,0,unknown,Inaccuracy,7,6,4,5,3
19,47,hard,0.5714285714285714,13,12,"[""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83e\udd6d"", ""\ud83e\udd6d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51""]",🥭,0,80,False,0,unknown,Inaccuracy,7,6,4,5,3
19,48,hard,0.7142857142857143,12,11,"[""\ud83c\udf53"", ""\ud83e\udd6d"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🥭,0,100,False,0,unknown,Inaccuracy,7,6,4,5,3
19,49,hard,0.42857142857142855,11,10,"[""\ud83c\udf53"", ""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51""]",🍓,1,105,True,2,unknown,Good,8,9,2,8,7
19,50,hard,0.14285714285714285,10,11,"[""\ud83c\udf4d"", ""\ud83c\udf4d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍍,0,80,True,0,unknown,Good,8,9,2,9,7
19,51,hard,0.2857142857142857,9,10,"[""\ud83c\udf4d"", ""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍍,0,100,True,0,unknown,Good,8,9,2,9,7
19,52,hard,0.0,8,9,"[""\ud83c\udf51"", ""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4c"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍌,0,64,True,0,unknown,Good,8,7,2,9,5
19,53,hard,0.14285714285714285,7,8,"[""\ud83c\udf4c"", ""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍌,0,80,True,0,unknown,Genius/Excellent,9,8,2,9,7
19,54,hard,0.2857142857142857,6,7,"[""\ud83c\udf4c"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍌,0,100,True,0,unknown,Genius/Excellent,9,8,2,9,7
19,55,hard,0.0,5,6,"[""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf4a""]",🍊,0,64,True,0,unknown,Genius/Excellent,9,8,2,9,7
19,56,hard,0.14285714285714285,4,5,"[""\ud83c\udf4a"", ""\ud83c\udf4a"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51""]",🍊,0,80,True,0,unknown,Genius/Excellent,9,8,2,9,7
19,57,hard,0.2857142857142857,3,4,"[""\ud83c\udf4a"", ""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51""]",🍊,0,100,True,0,unknown,Good,9,8,2,9,7
19,58,hard,0.0,2,3,"[""\ud83c\udf51"", ""\ud83c\udf51"", ""\ud83c\udf51""]",🍑,0,64,True,0,unknown,Genius/Excellent,9,8,2,10,7
